feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
F465	Diabetes	Diabetes	-1.22154240062216	0.30961203180111	101	21	0.00015256193541688	0.0454218489536619
F1140	Sex	M	-1.71330369743426	0.433941072668742	101	79	0.000151015304682193	0.0454218489536619
F1086	Periodontitis	Periodontitis	-2.18920850565473	0.558368157459867	101	91	0.000166632328027378	0.0465870108534083
F1484	Age	Age	0.06952793911807	0.0177512040828703	101	67	0.000168981916395821	0.0465870108534083
F1922	Periodontitis	Periodontitis	2.76412946353014	0.706222587206455	101	48	0.000170700497783481	0.0465870108534083
F1883	Periodontitis	Periodontitis	3.18694278992831	0.817293865077442	101	43	0.000179796480713966	0.0477432546760734
F389	Sex	M	2.23744311181463	0.577897205403936	101	99	0.000198359526704975	0.0512863776283258
F1172	Periodontitis	Periodontitis	3.88776708484244	1.00937620592559	101	73	0.000212925195131345	0.0536407703119351
F1945	Sex	M	1.93434385275036	0.503223898055728	101	99	0.000218826082489796	0.0537491565115562
F320	Periodontitis	Periodontitis	2.690648602603	0.702204471017262	101	88	0.000228421045390844	0.0547374822186596
F1908	Sex	M	1.87598080125933	0.492100323075537	101	97	0.000244635084921276	0.0572271359369413
F715	Age	Age	0.0626392606045449	0.016592557839891	101	16	0.000278463874694305	0.0604180243369767
F718	Age	Age	0.0555336015924412	0.0147151098740725	101	11	0.00027965513787951	0.0604180243369767
F1208	Periodontitis	Periodontitis	-2.62107346141893	0.693218964215167	101	82	0.000272816506747009	0.0604180243369767
F1712	Sex	M	2.55801299028112	0.678404259251927	101	31	0.000282873192824522	0.0604180243369767
F434	KidneyDisease	KidneyDisease	1.51561329431834	0.402981569159603	101	86	0.000292515700863438	0.0611482289570911
F227	Age	Age	0.0706496081487463	0.0188979242360808	101	49	0.000316285412405549	0.0622140727637804
F299	Periodontitis	Periodontitis	2.14044275701674	0.572588315642092	101	101	0.000316611057322038	0.0622140727637804
F1801	KidneyDisease	KidneyDisease	-2.66904968196753	0.713174860273607	101	98	0.000311927164090123	0.0622140727637804
F1103	KidneyDisease	KidneyDisease	-1.73008911021793	0.466081102575217	101	44	0.000346609484773311	0.06333561196165
F1447	KidneyDisease	KidneyDisease	-1.7493474678091	0.472105305512505	101	101	0.000354550499530865	0.06333561196165
F1758	KidneyDisease	KidneyDisease	2.65644645825791	0.7167755462793	101	81	0.00035371076204999	0.06333561196165
F1896	Periodontitis	Periodontitis	3.77881112157456	1.01861152976182	101	95	0.000349278030727087	0.06333561196165
F1937	Sex	M	1.7274686235089	0.464249960248802	101	99	0.000336014915549796	0.06333561196165
F897	KidneyDisease	KidneyDisease	1.80361439451915	0.488439753143486	101	76	0.000370529865071567	0.0640972660038574
F992	Sex	M	-2.15607244617083	0.585517083840612	101	73	0.000383820526696431	0.0640972660038574
F1562	KidneyDisease	KidneyDisease	1.67017627957574	0.45366574560273	101	80	0.000384909790761078	0.0640972660038574
F1620	Diabetes	Diabetes	-1.31984297904586	0.357936824286455	101	28	0.000377260004716258	0.0640972660038574
F231	Diabetes	Diabetes	-1.49759348798475	0.407925615785257	101	98	0.000398698393360642	0.0645859740287214
F362	Periodontitis	Periodontitis	3.41197935985482	0.931450782854094	101	60	0.000409986822337805	0.0645859740287214
F1756	KidneyDisease	KidneyDisease	2.88210597183042	0.787347931680028	101	65	0.000413585273088374	0.0645859740287214
F1944	Sex	M	2.1973677423898	0.60035198823297	101	95	0.000414139070107832	0.0645859740287214
F1375	Sex	M	1.55337314410764	0.425156114702963	101	100	0.000423404104391407	0.0649991457132121
F654	KidneyDisease	KidneyDisease	2.44067412642757	0.672053584446395	101	74	0.00045633479528339	0.0689686763819307
F1917	Periodontitis	Periodontitis	3.26224009480027	0.899380481569919	101	92	0.000463301032183962	0.0689686763819307
F1287	Age	Age	0.0654234362969733	0.0181906464252319	101	60	0.000514022666677696	0.0726459465899579
F1659	Diabetes	Diabetes	-2.55503801761004	0.710551334282745	101	60	0.000515222056581607	0.0726459465899579
F1716	KidneyDisease	KidneyDisease	-3.06311621864816	0.851508143613394	101	57	0.000512737588043565	0.0726459465899579
F1775	KidneyDisease	KidneyDisease	3.06544603924299	0.852815364854274	101	65	0.000517579263236341	0.0726459465899579
F1384	Sex	M	1.88565101487642	0.525392121545959	101	100	0.000527217744296551	0.0729565399677973
F1370	Sex	M	1.56754144909308	0.440079202956745	101	96	0.000577533993051004	0.0757254839661643
F1809	KidneyDisease	KidneyDisease	1.49276254968506	0.418181787911863	101	101	0.000562790321110804	0.0757254839661643
F1919	Periodontitis	Periodontitis	3.31508263221257	0.930762872817558	101	85	0.000578057129512704	0.0757254839661643
F1931	Periodontitis	Periodontitis	3.32582763709828	0.932341784324317	101	94	0.000567488997367625	0.0757254839661643
F659	KidneyDisease	KidneyDisease	1.88086742027828	0.529019244293247	101	46	0.000590402303193281	0.0763250345904472
F353	Sex	M	1.71570897144487	0.483652856848697	101	99	0.000606419791843554	0.07638556993414
F1288	Sex	M	2.0511922794218	0.577783169529931	101	86	0.000600940709027488	0.07638556993414
F1035	KidneyDisease	KidneyDisease	-2.12842177503868	0.600833006397424	101	87	0.000616542591193505	0.0766776070693188
F277	Sex	M	1.65727551821864	0.46884316790923	101	99	0.000632478346711689	0.0767172809437327
F1950	Periodontitis	Periodontitis	2.32154368256139	0.656492268451712	101	77	0.000629387075697444	0.0767172809437327
F408	Age	Age	0.0443825696446286	0.0126334918308475	101	101	0.000680004301327423	0.0800732942751159
F1892	Sex	M	1.67118127459238	0.475060272475052	101	97	0.000669354358465815	0.0800732942751159
F1903	Periodontitis	Periodontitis	2.78192151765861	0.792642984273132	101	60	0.000687762135682432	0.0800732942751159
F1956	Periodontitis	Periodontitis	4.60533058129504	1.31299290001333	101	86	0.00069274605734197	0.0800732942751159
F1	Age	Age	0.0339398060982529	0.0097140068781202	101	17	0.000724745399837739	0.081481151510437
F409	Age	Age	0.0964421827223482	0.0276978377882704	101	48	0.000754040931703308	0.081481151510437
F690	KidneyDisease	KidneyDisease	1.4218501901107	0.407880495950978	101	81	0.000744102924387283	0.081481151510437
F891	KidneyDisease	KidneyDisease	1.8450084412017	0.528348514280178	101	89	0.000729263374064879	0.081481151510437
F1951	Periodontitis	Periodontitis	1.94843217178765	0.559624016839657	101	54	0.000754685474549594	0.081481151510437
F1963	Periodontitis	Periodontitis	3.51314255201917	1.00880485609142	101	89	0.000752693095358892	0.081481151510437
F118	KidneyDisease	KidneyDisease	-1.74532783620251	0.502465714111929	101	101	0.000775304434943216	0.0817239553595764
F370	Sex	M	1.59571956445554	0.459733633051345	101	101	0.000781888224305362	0.0817239553595764
F418	KidneyDisease	KidneyDisease	2.89311751061422	0.832990795845592	101	84	0.000776220648152275	0.0817239553595764
F429	KidneyDisease	KidneyDisease	1.71629052984663	0.497309146536147	101	71	0.000834634279298997	0.0836763448378842
F438	KidneyDisease	KidneyDisease	1.26463031965164	0.365727136840277	101	96	0.000816437508786077	0.0836763448378842
F1380	Sex	M	1.6749798316124	0.484999709807065	101	100	0.000828030761261967	0.0836763448378842
F1952	Periodontitis	Periodontitis	2.8039579729828	0.811629282598325	101	53	0.000824879292220246	0.0836763448378842
F372	Sex	M	2.43352246504017	0.706706605835483	101	78	0.000855983266872895	0.0848527871578505
F648	KidneyDisease	KidneyDisease	-2.43397045673293	0.70739399639214	101	61	0.000863641599570997	0.0848527871578505
F436	KidneyDisease	KidneyDisease	1.34847026444365	0.392498242540904	101	84	0.000878352468169257	0.0854436930669599
F388	Sex	M	1.43456977506433	0.418822198556832	101	98	0.000908677097549003	0.0855251796435436
F1214	Sex	M	1.78328254742068	0.520683621810353	101	85	0.000909750508505023	0.0855251796435436
F1354	Sex	M	1.73153237229246	0.505784382317708	101	100	0.000914009553442451	0.0855251796435436
F1796	KidneyDisease	KidneyDisease	-2.45162203345231	0.714532890816088	101	50	0.000891477175730495	0.0855251796435436
F656	KidneyDisease	KidneyDisease	2.59938931185641	0.760409293902716	101	92	0.000929232919557673	0.086129372025039
F1286	Periodontitis	Periodontitis	4.92777624895017	1.44347622294014	101	61	0.00094324898546861	0.0866114138526083
F340	Periodontitis	Periodontitis	2.80732591998822	0.824707187586064	101	17	0.00097388869252218	0.0885968185558372
F85	Diabetes	Diabetes	-2.41065824524101	0.714710530556115	101	93	0.00107749875571436	0.0915949062115879
F423	KidneyDisease	KidneyDisease	1.80377168169965	0.533872711299678	101	82	0.00105763761692054	0.0915949062115879
F998	KidneyDisease	KidneyDisease	2.06098155394879	0.608354460703907	101	88	0.00102671004494189	0.0915949062115879
F1343	Sex	M	1.48892561209645	0.440806285966884	101	94	0.00106080720334692	0.0915949062115879
F1883	Age	Age	0.0741674739924828	0.0219862710549597	101	43	0.00107596937599825	0.0915949062115879
F1884	Diabetes	Diabetes	-2.95161251090721	0.875232727276911	101	98	0.00107938900727399	0.0915949062115879
F1909	Periodontitis	Periodontitis	2.31186219381189	0.685647833048065	101	94	0.00108142586468643	0.0915949062115879
F1964	Sex	M	2.16366529699746	0.638566504445474	101	54	0.00102497980764016	0.0915949062115879
F1333	Sex	M	1.4887780088314	0.442368269341333	101	91	0.00110377918067907	0.0919036478828123
F1964	Age	Age	0.084433412805742	0.0250865862405426	101	54	0.00110303782827077	0.0919036478828123
F1371	Sex	M	1.53618137505632	0.457348189503056	101	100	0.001127525111786	0.0930918842293904
F1291	Diabetes	Diabetes	-3.18807421799726	0.949954403436665	101	74	0.00113798667322028	0.0931726588699101
F1336	Age	Age	0.0411652349921194	0.0122902402710679	101	13	0.0011624975876938	0.0936191704843569
F1913	Periodontitis	Periodontitis	3.07417924960486	0.917510937477286	101	48	0.00115823358253494	0.0936191704843569
F1933	Periodontitis	Periodontitis	3.25924275907025	0.976009811429869	101	85	0.00120082991188159	0.0959199502783466
F340	KidneyDisease	KidneyDisease	-2.33713278660837	0.701170756655929	101	17	0.00122489140683783	0.0966598024331136
F1679	Diabetes	Diabetes	-1.08231145782922	0.324891639472748	101	14	0.00123234043602299	0.0966598024331136
F1735	KidneyDisease	KidneyDisease	-2.26763338991856	0.681079414178202	101	76	0.00123960662662314	0.0966598024331136
F134	KidneyDisease	KidneyDisease	1.90556318279208	0.574455862115413	101	28	0.00128953153549343	0.0967918810820222
F220	Age	Age	0.0537859050800734	0.0161850693435713	101	96	0.00126488799950365	0.0967918810820222
F398	Age	Age	0.0421133963157488	0.0126965610903497	101	99	0.00129055841442696	0.0967918810820222
F1351	Sex	M	1.78004363755651	0.536003255985386	101	95	0.00127394127647317	0.0967918810820222
F1949	Sex	M	1.58419127179875	0.477418200369091	101	97	0.00128505799644074	0.0967918810820222
F59	Diabetes	Diabetes	-1.66451047104313	0.503948893219666	101	98	0.00134958854891561	0.0996970488202697
F1052	KidneyDisease	KidneyDisease	-1.78623482729557	0.540627157902112	101	46	0.00134498243088504	0.0996970488202697
F1103	Sex	M	-1.23206626848246	0.375383678212526	101	44	0.00144204714189942	0.10422401778275
F1305	Periodontitis	Periodontitis	2.3880371337119	0.727599614425522	101	88	0.00144239623216682	0.10422401778275
F1348	Sex	M	1.58041876303656	0.481539747168498	101	82	0.00144269378304876	0.10422401778275
F1083	KidneyDisease	KidneyDisease	1.88843396176084	0.578919387945735	101	57	0.00153734225925323	0.105043269635347
F1113	Periodontitis	Periodontitis	1.99295953959887	0.610535273390336	101	39	0.00152625261466069	0.105043269635347
F1287	Periodontitis	Periodontitis	2.20670908014593	0.676199419536458	101	60	0.00153052829910644	0.105043269635347
F1288	Diabetes	Diabetes	-2.10346520724801	0.644929661305965	101	86	0.00153956547862494	0.105043269635347
F1733	Age	Age	0.0369513995503443	0.0113158386113041	101	35	0.00152057281043669	0.105043269635347
F1888	Periodontitis	Periodontitis	1.69407703991254	0.517091549249175	101	46	0.00146976390093716	0.105043269635347
F1899	Periodontitis	Periodontitis	3.17496806826012	0.971562383318568	101	94	0.0015088459489242	0.105043269635347
F1918	Periodontitis	Periodontitis	3.1318854686344	0.959250233734811	101	87	0.00152311918011737	0.105043269635347
F311	Sex	M	0.899555782444118	0.276500423256224	101	101	0.00157995735409932	0.107055731062247
F221	Age	Age	0.0962163931967121	0.029643560388805	101	57	0.0016182866861363	0.108160997899926
F253	Sex	M	1.14941929840691	0.353963990718008	101	19	0.00161063619732113	0.108160997899926
F371	Sex	M	2.49260705743801	0.774331143045165	101	101	0.00176042995768822	0.116082042511992
F1168	Sex	M	1.55810090608855	0.48393540702382	101	79	0.00175710944153512	0.116082042511992
F633	Periodontitis	Periodontitis	3.42067072694365	1.06529248659992	101	65	0.00180535344882916	0.117467534004944
F1854	Sex	M	-2.12226214662257	0.660884257530951	101	91	0.0018040474574803	0.117467534004944
F1385	Sex	M	1.41661044342286	0.44191096150227	101	99	0.00183598412273696	0.118674631617702
F348	Age	Age	0.0809009141313181	0.0252930868007198	101	36	0.00187728522244079	0.118995660067618
F674	KidneyDisease	KidneyDisease	1.37961518946964	0.43115338578892	101	79	0.00186974964494639	0.118995660067618
F1112	Sex	M	1.35177064877734	0.422293527665368	101	29	0.00186276123474483	0.118995660067618
F116	Age	Age	0.081710381299316	0.0256340628376307	101	63	0.00194271822612032	0.120273808669126
F1274	Periodontitis	Periodontitis	2.37865451297711	0.74498294661838	101	71	0.00191067463741245	0.120273808669126
F1281	Periodontitis	Periodontitis	1.4802284055615	0.464463924704038	101	50	0.00194641583495075	0.120273808669126
F1603	Diabetes	Diabetes	-1.07217511478208	0.33639980237059	101	18	0.00194493492454628	0.120273808669126
F430	KidneyDisease	KidneyDisease	1.02160758366757	0.321379687016686	101	98	0.00199645141945149	0.120710200961195
F836	KidneyDisease	KidneyDisease	1.76854688844273	0.556388308431686	101	66	0.00199768514720247	0.120710200961195
F1200	KidneyDisease	KidneyDisease	1.89601276728548	0.597028308787527	101	79	0.00201561232672806	0.120710200961195
F1911	Periodontitis	Periodontitis	2.65503724120268	0.834305767587939	101	97	0.00197471959542927	0.120710200961195
F1932	Periodontitis	Periodontitis	3.40447314096284	1.07190418622765	101	95	0.00201342919181443	0.120710200961195
F1939	Periodontitis	Periodontitis	3.48597850856972	1.0983234266249	101	67	0.0020271942146155	0.120710200961195
F1272	Periodontitis	Periodontitis	3.27901089194153	1.03521636406707	101	72	0.00206822172619591	0.122411316023342
F1304	Periodontitis	Periodontitis	2.72997779625832	0.863118281916158	101	75	0.00209758736691333	0.123405963352835
F250	Sex	M	1.46767251590344	0.464337216243277	101	100	0.0021115250991838	0.12348651249691
F1890	Diabetes	Diabetes	-2.16615613862617	0.68590282491843	101	83	0.00212915546299924	0.123780783573772
F635	Periodontitis	Periodontitis	2.23994047944462	0.711230904099326	101	20	0.00218747979909452	0.125920259628474
F1122	Sex	M	1.65319880889281	0.525342907129951	101	49	0.00220440556296159	0.125920259628474
F1811	KidneyDisease	KidneyDisease	1.33988803806302	0.425696494149237	101	101	0.0022001485141164	0.125920259628474
F227	Sex	M	1.50879083485642	0.481037208689919	101	49	0.00227610024052703	0.127551860936306
F1270	KidneyDisease	KidneyDisease	-2.43654586017148	0.776772962937203	101	76	0.00227457232599269	0.127551860936306
F1367	Age	Age	0.0584225331696653	0.0186447950061199	101	94	0.00229788085350903	0.127551860936306
F1389	KidneyDisease	KidneyDisease	-2.23319622339938	0.711611555621633	101	88	0.00226427729549027	0.127551860936306
F1902	Periodontitis	Periodontitis	3.02098256152946	0.963934097771928	101	91	0.00229388961046044	0.127551860936306
F1330	Sex	M	1.18208979197424	0.377705210472334	101	48	0.0023248728995574	0.127608247140511
F1924	Periodontitis	Periodontitis	2.34036664658998	0.747728702314146	101	59	0.00232268665052741	0.127608247140511
F1722	Diabetes	Diabetes	-0.79181708376713	0.253348325653805	101	20	0.00235553714931781	0.128573069400264
F618	Age	Age	0.0283022134783287	0.009064402836952	101	14	0.00237784000230951	0.129073359241387
F953	KidneyDisease	KidneyDisease	1.63967078685813	0.52590123552888	101	66	0.00241110482018166	0.130159916803763
F1759	KidneyDisease	KidneyDisease	2.14872726763202	0.689934059448934	101	101	0.00243669146723849	0.130822369757476
F1353	Sex	M	1.52567889126183	0.490165334823676	101	95	0.00245031196065788	0.130838668551433
F698	KidneyDisease	KidneyDisease	1.22733803829443	0.395065946160672	101	85	0.00249518559333495	0.131097317938588
F1324	Age	Age	0.066352901522755	0.0213504569208557	101	39	0.00248654143940133	0.131097317938588
F1931	Sex	M	1.98538461281221	0.638429658802967	101	94	0.00247135976931517	0.131097317938588
F975	KidneyDisease	KidneyDisease	-1.47402344514424	0.475758262134264	101	89	0.0025602752557622	0.133608381542184
F1813	KidneyDisease	KidneyDisease	1.27343556069246	0.411183547402953	101	101	0.00257017649989545	0.133608381542184
F1373	Sex	M	1.39730902147289	0.452454528566983	101	99	0.00263957254346481	0.136493685471272
F211	Age	Age	0.0539920055476517	0.0175180630513216	101	62	0.00269008241962221	0.13687348166817
F432	KidneyDisease	KidneyDisease	1.29456132274282	0.419849798062925	101	51	0.00267930939066259	0.13687348166817
F632	Periodontitis	Periodontitis	2.25241715391438	0.73117395593403	101	78	0.00270264177543256	0.13687348166817
F745	Sex	M	-1.58142954971626	0.513282290786379	101	61	0.00269881766472361	0.13687348166817
F124	Age	Age	0.0792907178921206	0.0257787732627401	101	33	0.00274192354277873	0.137412897666823
F249	Diabetes	Diabetes	-1.85572119432263	0.604291554803758	101	98	0.0027832230672466	0.137412897666823
F679	Age	Age	0.0371636456713874	0.0120912558796775	101	86	0.00276050208041293	0.137412897666823
F1361	KidneyDisease	KidneyDisease	-1.96572697096964	0.639283080665604	101	98	0.00274962927895327	0.137412897666823
F1386	Sex	M	1.53264638272647	0.49896209350732	101	86	0.00277674933611805	0.137412897666823
F1491	Age	Age	0.0634425108826898	0.0206863085183042	101	81	0.0028174587111415	0.138407659184826
F610	Age	Age	0.0237139404883408	0.00773796147660319	101	13	0.00283688167338086	0.138668469855557
F1947	Sex	M	1.58827826711479	0.519366792819974	101	91	0.002893592593265	0.140740332815983
F848	KidneyDisease	KidneyDisease	1.51586429754316	0.496118408195618	101	31	0.00291700432258928	0.141180135317437
F421	KidneyDisease	KidneyDisease	1.27944327056697	0.419826928714533	101	95	0.00298766076691965	0.141370613610945
F719	Age	Age	0.0361764472671599	0.0118909939186662	101	12	0.00303512007716066	0.141370613610945
F1100	Age	Age	0.0519932814098493	0.017035649367781	101	90	0.00294740681145895	0.141370613610945
F1315	Age	Age	0.0342991133082358	0.0112417930647704	101	17	0.00295628188740081	0.141370613610945
F1360	Periodontitis	Periodontitis	2.81660612107171	0.926015807863453	101	93	0.00304155706491454	0.141370613610945
F1480	KidneyDisease	KidneyDisease	1.7560452574015	0.576478287909803	101	90	0.0030002481152431	0.141370613610945
F1505	Sex	M	1.59226289780086	0.523563720979155	101	45	0.00304558351810709	0.141370613610945
F1527	Sex	M	0.877571257889765	0.288610705523677	101	15	0.00305043970336086	0.141370613610945
F1906	Periodontitis	Periodontitis	2.04203053378668	0.671112478954289	101	93	0.00303131869937648	0.141370613610945
F252	Periodontitis	Periodontitis	2.72895855169291	0.89839406586487	101	89	0.00307894466425424	0.141438984635848
F1679	Sex	M	0.884085066631693	0.291065727738771	101	14	0.00308070663736097	0.141438984635848
F379	KidneyDisease	KidneyDisease	2.75237835408823	0.906931782514469	101	97	0.00310482762575031	0.141685932718571
F1692	Periodontitis	Periodontitis	-2.28778450026848	0.754111575245399	101	51	0.00311492737579758	0.141685932718571
F411	Age	Age	0.0298022422511986	0.00983635541607517	101	101	0.0031521956409496	0.14173447591658
F437	Sex	M	-0.853434642965748	0.281504439777576	101	93	0.00313431465189364	0.14173447591658
F1280	Periodontitis	Periodontitis	2.30373887569853	0.761101823066056	101	77	0.00318042885860629	0.14173447591658
F1285	KidneyDisease	KidneyDisease	-2.61319341436059	0.863109301131783	101	83	0.00317273730869001	0.14173447591658
F1447	Age	Age	0.0452026188131438	0.0149378538000832	101	101	0.0031881240893195	0.14173447591658
F626	Age	Age	0.014666825124991	0.00485354482952818	101	11	0.00322837231813051	0.142877288403749
F973	Sex	M	-1.6691059366946	0.553640476717264	101	67	0.00329800979640993	0.145304691702814
F400	KidneyDisease	KidneyDisease	2.67093708563007	0.88654440042765	101	92	0.00331821150381495	0.145542089397241
F125	Age	Age	0.0485608286937092	0.0161343509326201	101	18	0.00334795250545711	0.145735049599956
F388	Diabetes	Diabetes	-1.40646088380051	0.467495200461502	101	98	0.00336079378965766	0.145735049599956
F1337	Periodontitis	Periodontitis	2.01914001716895	0.671283963832967	101	52	0.00336711005182594	0.145735049599956
F663	KidneyDisease	KidneyDisease	1.34742677323666	0.448652853659261	101	27	0.00341393369524366	0.146471172732615
F744	KidneyDisease	KidneyDisease	1.65952253851439	0.552505553887148	101	20	0.00341027199015625	0.146471172732615
F219	Age	Age	0.0568415792345084	0.0189457850647664	101	95	0.00344527106558208	0.147172992258017
F1815	KidneyDisease	KidneyDisease	1.18855672947903	0.396681738801785	101	101	0.0034865210338155	0.147651160160506
F1920	Periodontitis	Periodontitis	2.66407355558462	0.889034242527726	101	80	0.0034829222301835	0.147651160160506
F99	KidneyDisease	KidneyDisease	-1.69101381897686	0.565921432568255	101	100	0.00357279815197472	0.147861135132065
F717	Age	Age	0.0577332062625225	0.0193538347139141	101	15	0.0036269034921301	0.147861135132065
F1368	Sex	M	1.68953855177422	0.565210931390985	101	96	0.00356058663233083	0.147861135132065
F1702	Diabetes	Diabetes	1.02572421558063	0.343578878794471	101	14	0.00360129647284483	0.147861135132065
F1757	Age	Age	0.0583358823637759	0.0195558818618364	101	63	0.00362692453606388	0.147861135132065
F1889	Sex	M	1.84375065926699	0.616230716874854	101	97	0.00353130082007857	0.147861135132065
F1904	Periodontitis	Periodontitis	2.86549608836035	0.957390705379298	101	79	0.00352027620073296	0.147861135132065
F1909	Sex	M	1.40220845061199	0.469503694322899	101	94	0.00358879385476482	0.147861135132065
F1943	Periodontitis	Periodontitis	3.3819651084268	1.13356003521319	101	95	0.00362200439116731	0.147861135132065
F1478	Age	Age	0.0706675717802159	0.023705592450207	101	80	0.00364845817742802	0.148124386748886
F720	Age	Age	0.0408026875218738	0.013720519829629	101	65	0.00372765357778979	0.150099165581085
F1111	KidneyDisease	KidneyDisease	1.44541689917911	0.485840745960545	101	90	0.00371391914153513	0.150099165581085
F257	Periodontitis	Periodontitis	2.40949276923841	0.812527128573491	101	31	0.00382212121250894	0.153027458410451
F1599	Sex	M	0.928570107449571	0.313219002589148	101	23	0.0038315272029487	0.153027458410451
F30	Sex	M	1.30036960780121	0.439595917755021	101	100	0.00390620027655727	0.153044404246621
F385	Sex	M	1.47885310672812	0.501084711528099	101	97	0.00398572197442582	0.153044404246621
F446	KidneyDisease	KidneyDisease	1.21038581896346	0.409646562175701	101	32	0.00394572046443853	0.153044404246621
F944	KidneyDisease	KidneyDisease	1.50850880773029	0.510241487131829	101	46	0.0039252666379666	0.153044404246621
F1000	Sex	M	-1.55591452551087	0.52719093037173	101	78	0.00398540754045889	0.153044404246621
F1182	Periodontitis	Periodontitis	2.21760386272532	0.751118799909578	101	51	0.00397278589782597	0.153044404246621
F1228	Age	Age	-0.0365892060200601	0.012401085953042	101	26	0.00399540850668591	0.153044404246621
F1337	Sex	M	1.3593083718807	0.459667902045573	101	52	0.00391721180461576	0.153044404246621
F1355	Age	Age	0.0517764944048998	0.017546090564216	101	96	0.0039906673312699	0.153044404246621
F1365	Age	Age	0.0568631647917517	0.0192854156152278	101	99	0.00401887595884255	0.153044404246621
F1457	KidneyDisease	KidneyDisease	-1.33879999541774	0.453193471873334	101	101	0.00395228647533753	0.153044404246621
F1959	Periodontitis	Periodontitis	2.89670750958847	0.982059021392086	101	88	0.00400556464734362	0.153044404246621
F1948	Sex	M	1.3102746030585	0.445628885462657	101	100	0.00411781865817273	0.156206827477016
F591	Sex	M	0.987642003899025	0.337556069441152	101	19	0.0042967597779415	0.158705506835621
F666	KidneyDisease	KidneyDisease	1.59355651046934	0.544277285738656	101	50	0.0042717892533629	0.158705506835621
F816	Sex	M	-1.1987787929128	0.409573653109987	101	55	0.00428369905098883	0.158705506835621
F965	KidneyDisease	KidneyDisease	2.03147409051763	0.692968155115182	101	75	0.00422526776101178	0.158705506835621
F968	Age	Age	0.0615634530740982	0.0210344850171712	101	67	0.00428505567231727	0.158705506835621
F1178	Periodontitis	Periodontitis	2.04123530079572	0.696325405777621	101	43	0.00422671282195576	0.158705506835621
